CustomerID,LastPurchaseDate,FirstPurchaseDate,Frequency,Monetary,Recency,T,AOV,Predicted_CLTV,CLTV_Segment
14214,2011-10-20 11:54:00,2011-06-07 15:02:00,5,1004.3799999999997,51,186,200.87599999999992,1022.2034903763968,Medium
14215,2011-11-28 12:19:00,2010-06-12 15:34:00,6,1789.7200000000005,12,546,298.28666666666675,1786.264544905125,High
14216,2011-11-23 13:24:00,2011-01-12 14:58:00,4,1839.3,17,332,459.825,1982.1237161325375,High
14217,2011-11-28 12:08:00,2010-08-12 13:28:00,17,2004.9800000000002,12,485,117.94000000000001,2745.546713993191,High
14218,2011-10-28 10:00:00,2011-10-28 10:00:00,1,169.48000000000002,43,43,169.48000000000002,127.8103346967307,Low
14219,2011-05-12 16:23:00,2011-05-12 16:23:00,1,89.94,212,212,89.94,100.22757038326486,Low
14220,2011-06-04 13:23:00,2010-12-16 18:18:00,2,632.4,189,358,316.2,576.4581633600019,Medium
14221,2011-10-28 13:42:00,2011-02-06 16:59:00,9,3432.7999999999993,43,307,381.42222222222216,3289.048468132127,High
14222,2011-06-15 16:42:00,2011-06-15 16:42:00,1,683.17,178,178,683.17,827.5449135549565,Medium
14223,2011-08-09 13:38:00,2011-03-20 16:02:00,3,991.13,123,265,330.37666666666667,906.584889511127,Medium
14224,2011-08-21 13:24:00,2011-01-23 13:58:00,4,1050.1200000000001,111,321,262.53000000000003,1086.6290528943632,Medium
14226,2011-11-11 11:34:00,2011-03-15 15:36:00,5,2232.19,29,270,446.438,2318.5311272976455,High
14227,2011-11-13 15:48:00,2011-02-28 12:27:00,10,3350.9600000000014,27,285,335.0960000000001,2905.8448979753125,High
14229,2011-10-19 10:04:00,2011-02-21 09:45:00,3,1547.2,52,292,515.7333333333333,1640.1605608297625,High
14231,2011-09-06 11:05:00,2011-02-24 11:55:00,3,925.71,95,289,308.57,816.385136441775,Medium
14232,2011-10-28 11:09:00,2011-03-20 12:44:00,5,2048.0700000000006,43,265,409.61400000000015,1990.911090702722,High
14233,2011-12-05 10:45:00,2011-01-26 12:43:00,4,1462.7200000000007,5,318,365.6800000000002,1372.0135229184561,High
14234,2011-11-17 17:53:00,2011-09-11 15:42:00,4,775.4600000000004,22,90,193.8650000000001,855.6817598503748,Medium
14235,2011-09-25 14:37:00,2011-03-24 13:23:00,5,3144.8599999999997,76,261,628.972,3118.4760670734845,High
14236,2011-09-20 09:13:00,2010-02-12 18:49:00,2,490.86,81,665,245.43,366.9573614697334,Low
14237,2010-01-12 13:20:00,2010-01-12 13:20:00,1,161.00000000000003,697,697,161.00000000000003,127.8103346967307,Low
14238,2011-01-17 14:40:00,2011-01-17 14:40:00,1,146.85,327,327,146.85,127.8103346967307,Low
14239,2011-10-27 14:40:00,2011-01-08 10:09:00,11,2380.8500000000017,44,336,216.44090909090926,2663.602563794442,High
14240,2011-09-11 13:45:00,2011-04-28 11:40:00,2,890.3400000000005,90,226,445.17000000000024,1235.8227765516517,Medium
14241,2011-09-06 11:46:00,2011-09-06 11:46:00,1,213.70000000000002,95,95,213.70000000000002,181.05057730079238,Low
14242,2011-04-19 11:46:00,2011-01-18 08:53:00,2,280.55,235,326,140.275,179.3860238164062,Low
14243,2011-08-04 10:19:00,2010-09-12 08:34:00,10,2588.769999999999,128,454,258.8769999999999,2161.8933336228934,High
14245,2011-04-05 08:40:00,2011-03-21 10:41:00,2,1693.4499999999996,249,264,846.7249999999998,1840.2035267672225,High
14246,2011-08-21 11:50:00,2011-07-25 11:37:00,3,1474.0600000000006,111,138,491.3533333333335,1605.2861673398847,High
14247,2011-06-03 15:21:00,2011-06-03 15:21:00,1,136.77,190,190,136.77,128.19485927139058,Low
14248,2011-01-25 14:45:00,2011-01-25 14:45:00,1,302.58,319,319,302.58,325.4894925623568,Low
14250,2011-11-09 13:44:00,2011-02-12 14:29:00,3,1904.0500000000002,31,301,634.6833333333334,2058.2818599021425,High
14251,2011-11-29 12:07:00,2011-08-12 08:32:00,5,2879.7000000000003,11,120,575.94,2799.806245465008,High
14256,2011-03-24 13:17:00,2010-10-12 11:44:00,2,969.06,261,424,484.53,1235.8227765516517,Medium
14257,2011-08-08 15:35:00,2011-01-25 10:49:00,5,3099.72,124,319,619.944,2860.1587369505473,High
14258,2011-11-30 15:27:00,2011-02-14 11:57:00,9,12669.979999999996,10,299,1407.775555555555,14474.187312352105,High
14259,2011-07-21 10:44:00,2011-07-21 10:44:00,1,120.0,142,142,120.0,122.90841251442556,Low
14261,2011-10-20 10:04:00,2011-09-22 10:47:00,2,1163.4499999999998,51,79,581.7249999999999,1222.845300199355,Medium
14262,2011-11-22 10:35:00,2011-01-12 14:17:00,8,2618.230000000001,18,332,327.2787500000001,2489.1909761877064,High
14264,2011-08-07 10:20:00,2011-08-04 12:20:00,2,333.97,125,128,166.985,179.3860238164062,Low
14265,2011-08-22 13:32:00,2011-07-14 09:10:00,2,530.18,110,149,265.09,461.1698159540957,Medium
14267,2011-06-30 10:09:00,2011-03-24 11:38:00,3,1516.2399999999998,163,261,505.41333333333324,1640.1605608297625,High
14270,2011-12-01 09:33:00,2011-12-01 09:33:00,1,492.6499999999999,9,9,492.6499999999999,692.8097798513719,Medium
14271,2011-04-28 12:47:00,2011-04-28 12:47:00,1,112.32000000000002,226,226,112.32000000000002,122.90841251442556,Low
14272,2011-09-27 10:08:00,2011-03-30 13:57:00,2,437.96000000000004,74,255,218.98000000000002,306.11066773132114,Low
14273,2011-11-04 13:24:00,2011-06-05 08:25:00,4,559.9700000000001,36,188,139.99250000000004,694.5123684602542,Medium
14276,2011-12-06 09:56:00,2011-02-09 09:45:00,3,1119.7399999999998,4,304,373.2466666666666,1111.6952136465427,Medium
14277,2011-11-24 15:01:00,2011-11-05 13:20:00,3,4216.200000000001,16,35,1405.4000000000003,4139.496978275096,High
14280,2011-05-27 10:37:00,2011-05-27 10:37:00,1,134.04,197,197,134.04,128.19485927139058,Low
14282,2011-11-20 15:27:00,2010-07-12 12:21:00,15,3729.3400000000042,20,516,248.62266666666696,4604.7383762392665,High
14284,2011-09-14 13:04:00,2011-09-11 08:11:00,2,595.2500000000001,87,90,297.62500000000006,547.7519436338201,Medium
14285,2011-11-18 14:50:00,2011-02-11 11:59:00,4,1910.0100000000004,22,302,477.5025000000001,1982.1237161325375,High
14286,2011-11-16 10:34:00,2011-10-25 08:26:00,3,4628.749999999998,24,46,1542.916666666666,4379.466511594563,High
14287,2011-05-25 11:44:00,2011-01-12 13:25:00,3,176.63,199,332,58.876666666666665,332.84659615237916,Low
14288,2011-10-05 13:22:00,2011-10-05 13:22:00,1,426.6,66,66,426.6,437.70832121582765,Medium
14289,2011-12-04 15:08:00,2011-01-12 11:44:00,6,911.2599999999999,6,332,151.87666666666664,1144.0958153329366,Medium
14290,2011-11-28 14:02:00,2010-12-13 10:24:00,5,2314.6499999999996,12,362,462.92999999999995,2348.2999185526337,High
14291,2011-11-08 10:55:00,2011-04-10 11:44:00,11,3883.249999999998,32,244,353.0227272727271,3766.659151450515,High
14292,2011-12-09 12:51:00,2011-02-03 08:26:00,9,4871.9299999999985,1,310,541.3255555555554,5102.408396811816,High
14293,2011-07-15 15:28:00,2010-06-12 10:18:00,4,1046.5599999999993,148,546,261.6399999999998,1086.6290528943632,Medium
14295,2011-10-30 15:50:00,2011-10-30 15:50:00,1,166.2,41,41,166.2,127.8103346967307,Low
14297,2011-11-22 09:06:00,2011-10-03 08:31:00,4,1305.3299999999997,18,68,326.3324999999999,1292.117153369621,High
14298,2011-10-18 12:17:00,2010-12-14 12:59:00,44,51527.299999999974,53,361,1171.0749999999994,57786.98169046664,High
14299,2011-12-10 12:58:00,2010-09-12 10:30:00,9,3965.6199999999953,0,454,440.62444444444395,4055.0815192926743,High
14300,2011-11-21 08:57:00,2011-11-21 08:57:00,1,43.2,19,19,43.2,74.45235740375387,Low
14301,2011-08-14 15:33:00,2011-08-14 15:33:00,1,640.14,118,118,640.14,827.5449135549565,Medium
14304,2011-01-05 11:50:00,2011-01-05 11:50:00,1,383.45000000000005,339,339,383.45000000000005,425.69174169378414,Medium
14305,2011-09-29 15:29:00,2011-07-27 14:14:00,3,1858.9599999999998,72,136,619.6533333333333,1799.9645297792051,High
14306,2011-10-19 13:23:00,2011-09-15 10:31:00,2,2093.3199999999997,52,86,1046.6599999999999,1981.2523865355956,High
14307,2011-12-09 09:38:00,2010-01-12 11:41:00,6,2995.7200000000007,1,697,499.2866666666668,2824.8886519153066,High
14309,2011-11-11 09:46:00,2010-12-16 13:05:00,9,2352.530000000001,29,359,261.39222222222236,2161.8933336228934,High
14311,2011-11-04 10:14:00,2011-11-04 10:14:00,1,310.26,36,36,310.26,325.4894925623568,Low
14312,2011-11-03 13:31:00,2011-02-02 12:38:00,6,1611.5899999999995,37,311,268.59833333333324,1712.0759993781078,High
14314,2011-08-25 10:39:00,2011-08-25 10:39:00,1,120.0,107,107,120.0,122.90841251442556,Low
14315,2011-10-26 12:06:00,2011-01-06 14:42:00,6,2481.129999999999,45,338,413.52166666666653,2407.52822073624,High
14317,2011-06-10 10:44:00,2011-06-10 10:44:00,1,508.58,183,183,508.58,692.8097798513719,Medium
14320,2011-11-01 09:12:00,2011-05-17 09:24:00,2,477.7900000000001,39,207,238.89500000000004,366.9573614697334,Low
14321,2011-11-29 09:47:00,2011-06-16 11:38:00,5,1530.749999999999,11,177,306.1499999999998,1421.3383016418763,High
14323,2011-08-17 11:37:00,2011-04-15 11:44:00,2,605.0600000000002,115,239,302.5300000000001,576.4581633600019,Medium
14326,2011-11-04 15:04:00,2011-11-04 15:04:00,1,183.85,36,36,183.85,127.8103346967307,Low
14327,2011-06-29 13:58:00,2011-06-29 13:58:00,1,311.65000000000003,164,164,311.65000000000003,325.4894925623568,Low
14329,2011-11-22 15:50:00,2011-01-14 13:42:00,7,5014.840000000004,18,330,716.4057142857148,4713.489008098354,High
14331,2011-07-27 15:14:00,2011-07-08 13:17:00,2,462.65999999999997,136,155,231.32999999999998,334.29547965911416,Low
14332,2011-11-17 11:54:00,2011-04-10 13:55:00,3,866.3099999999998,23,244,288.7699999999999,787.6789167155932,Medium
14333,2011-03-10 10:38:00,2011-03-10 10:38:00,1,415.2,275,275,415.2,437.70832121582765,Medium
14334,2011-11-23 10:01:00,2010-12-16 17:37:00,8,2552.2100000000005,17,358,319.02625000000006,2317.492022773928,High
14335,2011-11-23 13:41:00,2011-04-09 13:07:00,2,468.26,17,245,234.13,334.29547965911416,Low
14336,2011-11-23 11:40:00,2011-04-05 15:37:00,4,1614.9100000000008,17,249,403.7275000000002,1654.503679537612,High
14338,2011-05-27 13:30:00,2011-01-07 14:08:00,2,588.2199999999999,197,337,294.10999999999996,547.7519436338201,Medium
14339,2011-11-04 11:06:00,2011-11-04 11:06:00,1,309.52,36,36,309.52,325.4894925623568,Low
14340,2011-05-05 09:44:00,2011-05-05 09:44:00,1,134.7,219,219,134.7,128.19485927139058,Low
14341,2011-10-25 15:48:00,2011-01-08 14:05:00,8,2182.2799999999984,46,336,272.7849999999998,2191.61259047664,High
14342,2011-11-18 13:21:00,2011-05-13 13:50:00,4,668.5600000000002,22,211,167.14000000000004,742.1019905540556,Medium
14344,2011-09-03 13:18:00,2010-06-12 11:58:00,8,889.9300000000002,98,546,111.24125000000002,1000.0091390518986,Medium
14345,2011-01-11 09:51:00,2011-01-11 09:51:00,1,108.97999999999999,333,333,108.97999999999999,122.90841251442556,Low
14346,2011-11-08 09:47:00,2011-02-15 13:52:00,2,1021.5800000000002,32,298,510.7900000000001,1270.6971700415295,High
14348,2011-03-24 16:23:00,2011-03-24 16:23:00,1,409.57,261,261,409.57,437.70832121582765,Medium
14349,2011-11-29 15:39:00,2011-11-29 15:39:00,1,133.50000000000006,11,11,133.50000000000006,128.19485927139058,Low
14350,2011-10-03 14:14:00,2011-10-03 14:14:00,1,282.92999999999995,68,68,282.92999999999995,325.4894925623568,Low
14351,2011-06-28 11:56:00,2011-06-28 11:56:00,1,51.0,165,165,51.0,74.45235740375387,Low
14352,2011-11-03 14:58:00,2011-04-19 08:17:00,4,1078.96,37,235,269.74,1128.9371388185662,Medium
14353,2011-08-05 16:06:00,2011-08-05 16:06:00,1,90.6,127,127,90.6,105.33038356690697,Low
14354,2011-09-11 15:36:00,2011-04-12 11:32:00,2,163.62,90,242,81.81,151.80325950294036,Low
14355,2010-09-12 12:16:00,2010-09-12 12:16:00,1,174.4,454,454,174.4,127.8103346967307,Low
14356,2011-09-21 09:18:00,2011-09-19 14:43:00,2,701.23,80,82,350.615,730.4166527694363,Medium
14357,2011-10-27 16:23:00,2011-10-27 16:23:00,1,225.77000000000012,44,44,225.77000000000012,181.05057730079238,Low
14359,2011-11-20 13:17:00,2011-09-13 09:03:00,3,912.1800000000002,20,88,304.06000000000006,816.385136441775,Medium
14360,2011-08-11 09:12:00,2011-03-10 12:47:00,4,2128.23,121,275,532.0575,2064.0435849121686,High
14362,2011-11-17 15:08:00,2011-11-17 15:08:00,1,161.20000000000002,23,23,161.20000000000002,127.8103346967307,Low
14364,2011-12-05 12:56:00,2011-05-06 11:42:00,8,3717.349999999999,5,218,464.6687499999999,3602.359666127891,High
14367,2011-11-18 12:09:00,2011-01-12 13:19:00,16,9261.520000000006,22,332,578.8450000000004,8568.280772296968,High
14368,2011-01-24 09:52:00,2011-01-24 09:52:00,1,155.00000000000003,320,320,155.00000000000003,127.8103346967307,Low
14371,2011-02-17 16:35:00,2011-02-17 16:35:00,1,100.5,296,296,100.5,122.90841251442556,Low
14373,2010-12-16 15:40:00,2010-12-16 15:40:00,1,76.55,359,359,76.55,100.22757038326486,Low
14375,2011-07-06 13:44:00,2011-07-06 13:44:00,1,257.67999999999995,157,157,257.67999999999995,209.23538922858546,Low
14377,2011-03-22 13:38:00,2011-01-06 13:32:00,2,617.05,263,338,308.525,576.4581633600019,Medium
14379,2011-10-26 16:43:00,2011-02-17 15:03:00,2,348.1,45,296,174.05,195.37448211583754,Low
14381,2011-10-18 17:10:00,2011-10-18 17:10:00,1,202.6800000000001,53,53,202.6800000000001,181.05057730079238,Low
14382,2011-11-13 16:18:00,2011-11-13 16:18:00,1,626.07,27,27,626.07,569.227583432019,Medium
14383,2011-06-29 10:18:00,2011-01-11 15:53:00,3,1247.6899999999998,164,333,415.8966666666666,1258.4178618011372,High
14385,2011-11-30 15:36:00,2011-11-16 11:55:00,3,202.11,10,24,67.37,332.84659615237916,Low
14386,2011-02-16 09:45:00,2011-02-16 09:45:00,1,142.4,297,297,142.4,127.8103346967307,Low
14387,2011-09-26 12:58:00,2011-07-11 12:29:00,3,1770.5600000000013,75,152,590.1866666666671,1799.9645297792051,High
14388,2011-11-29 13:32:00,2010-02-12 11:02:00,8,3212.8400000000015,11,666,401.6050000000002,3232.0447102385774,High
14389,2011-05-10 15:17:00,2011-02-06 12:04:00,2,1043.46,214,307,521.73,1270.6971700415295,High
14390,2011-12-05 17:03:00,2010-02-12 11:57:00,9,4652.8200000000015,5,666,516.9800000000001,4600.774452749441,High
14393,2011-05-05 18:16:00,2011-05-05 18:16:00,1,67.94999999999999,218,218,67.94999999999999,81.18337209049763,Low
14395,2011-10-10 17:26:00,2010-02-12 18:15:00,9,3507.710000000001,60,665,389.74555555555565,3463.7533387404696,High
14396,2011-05-10 16:09:00,2010-03-12 15:19:00,2,487.99,214,638,243.995,366.9573614697334,Low
14397,2011-12-06 15:20:00,2011-04-08 18:31:00,19,2612.960000000001,4,245,137.52421052631584,2877.056575429822,High
14400,2011-07-13 15:50:00,2011-07-13 15:50:00,1,574.7,150,150,574.7,569.227583432019,Medium
14401,2011-10-06 14:51:00,2010-12-15 09:07:00,13,4051.4799999999987,65,360,311.6523076923076,3761.710000462997,High
14403,2011-07-21 13:25:00,2011-01-08 12:57:00,4,1475.8100000000002,142,336,368.95250000000004,1497.2274775050362,High
14404,2011-08-23 11:16:00,2010-05-12 16:00:00,6,1474.3200000000004,109,577,245.72000000000006,1575.5554589695425,High
14406,2011-12-08 16:54:00,2011-12-08 16:54:00,1,156.75,2,2,156.75,127.8103346967307,Low
14407,2011-08-24 14:02:00,2011-05-18 12:28:00,6,2157.7299999999996,108,206,359.6216666666666,2060.0211729200364,High
14408,2011-11-29 11:41:00,2011-01-08 11:23:00,7,2606.53,11,336,372.3614285714286,2610.616513588312,High
14409,2011-09-29 18:18:00,2010-06-12 15:03:00,6,2059.45,71,546,343.2416666666666,2060.0211729200364,High
14410,2011-08-09 15:08:00,2011-03-28 12:13:00,9,1105.0699999999986,123,257,122.78555555555539,665.0057898374554,Medium
14411,2011-02-02 10:56:00,2011-02-02 10:56:00,1,1063.0,311,311,1063.0,1015.4897986645044,Medium
14412,2011-10-28 10:45:00,2011-09-28 08:48:00,2,770.0300000000002,43,73,385.0150000000001,835.9940038703046,Medium
14413,2010-12-12 13:37:00,2010-12-12 13:37:00,1,122.7,363,363,122.7,122.90841251442556,Low
14414,2011-09-09 12:09:00,2010-12-16 11:11:00,7,1496.9800000000005,92,359,213.8542857142858,1840.6554883840595,High
14415,2011-11-20 15:52:00,2010-12-14 13:31:00,13,5900.279999999999,20,361,453.8676923076922,5767.83970206496,High
14416,2011-11-17 15:22:00,2011-10-28 15:10:00,2,490.22,23,43,245.11,366.9573614697334,Low
14418,2011-11-14 13:55:00,2011-06-12 11:39:00,3,1937.2500000000002,26,181,645.7500000000001,2058.2818599021425,High
14419,2011-11-29 11:22:00,2010-10-12 10:56:00,6,1058.0600000000002,11,424,176.34333333333336,1210.0766937630333,Medium
14420,2011-01-09 18:07:00,2011-01-09 18:07:00,1,387.52,334,334,387.52,425.69174169378414,Medium
14421,2011-12-05 10:49:00,2011-10-13 13:24:00,2,813.11,5,58,406.555,935.9999463026568,Medium
14422,2011-11-22 14:59:00,2011-03-17 17:26:00,6,4263.64,18,267,710.6066666666667,4196.05468905675,High
14423,2011-05-05 15:12:00,2011-05-05 15:12:00,1,265.2,219,219,265.2,283.18140663815376,Low
14424,2011-11-22 11:48:00,2011-11-22 11:48:00,1,322.08,18,18,322.08,325.4894925623568,Low
14426,2011-11-16 12:25:00,2011-01-11 12:34:00,10,4481.670000000001,24,333,448.1670000000001,4251.3083986494275,High
14427,2011-10-20 14:23:00,2011-07-10 09:10:00,2,363.34000000000003,51,153,181.67000000000002,222.34103304726827,Low
14428,2011-09-21 14:50:00,2011-01-18 16:39:00,5,1244.8300000000004,80,326,248.96600000000007,1158.938328936023,Medium
14431,2011-10-02 10:40:00,2011-10-02 10:40:00,1,470.35999999999996,69,69,470.35999999999996,692.8097798513719,Medium
14432,2011-11-30 08:04:00,2011-01-11 13:04:00,6,2255.5099999999984,10,333,375.91833333333307,2261.006858293418,High
14434,2011-11-18 08:56:00,2011-02-11 12:18:00,6,1372.8,22,302,228.79999999999998,1491.0458330891643,High
14436,2011-02-09 10:13:00,2011-02-09 10:13:00,1,89.06,304,304,89.06,100.22757038326486,Low
14437,2010-09-12 09:27:00,2010-09-12 09:27:00,1,63.0,454,454,63.0,81.18337209049763,Low
14438,2011-06-02 14:56:00,2011-06-02 14:56:00,1,131.9,191,191,131.9,128.19485927139058,Low
14439,2011-01-24 11:39:00,2011-01-24 11:39:00,1,2661.24,320,320,2661.24,4093.3502659110736,High
14440,2011-10-28 15:54:00,2010-09-12 12:49:00,5,2357.6800000000003,43,454,471.53600000000006,2348.2999185526337,High
14441,2011-10-27 14:27:00,2011-03-29 12:01:00,4,1712.8900000000008,44,256,428.2225000000002,1654.503679537612,High
14442,2011-05-19 11:36:00,2011-01-27 09:33:00,2,1589.8200000000002,205,317,794.9100000000001,1888.9788363337516,High
14443,2011-10-17 10:10:00,2010-06-12 11:03:00,4,1420.2000000000005,54,546,355.0500000000001,1372.0135229184561,High
14446,2011-11-11 12:02:00,2011-07-04 12:10:00,4,1039.5800000000008,29,159,259.8950000000002,1086.6290528943632,Medium
14447,2011-11-21 08:28:00,2011-04-03 10:49:00,5,1163.2300000000005,19,251,232.6460000000001,1102.6135149834377,Medium
14448,2011-11-30 13:50:00,2010-10-12 17:26:00,2,375.35,10,423,187.675,222.34103304726827,Low
14449,2011-11-21 12:06:00,2010-02-12 14:09:00,4,907.0999999999999,19,666,226.77499999999998,907.9069725296226,Medium
14450,2011-12-06 10:46:00,2011-01-23 11:53:00,3,483.25,4,321,161.08333333333334,395.6500647562135,Low
14451,2011-10-10 13:38:00,2011-05-29 12:35:00,2,662.5900000000001,61,195,331.2950000000001,650.5202832206012,Medium
14452,2011-11-29 12:06:00,2011-07-09 11:32:00,2,264.44000000000005,11,154,132.22000000000003,179.77054839106606,Low
14453,2011-02-06 14:15:00,2011-02-06 14:15:00,1,119.93000000000002,307,307,119.93000000000002,122.90841251442556,Low
14456,2011-11-17 17:18:00,2011-04-12 13:59:00,9,3062.3999999999983,23,242,340.2666666666665,2905.8448979753125,High
14457,2011-02-02 09:39:00,2011-02-02 09:39:00,1,113.64,311,311,113.64,122.90841251442556,Low
14459,2011-07-07 13:35:00,2011-07-07 13:35:00,1,1837.9199999999996,156,156,1837.9199999999996,1855.7904980118842,High
14460,2011-08-21 14:19:00,2011-02-02 11:55:00,3,434.34,111,311,144.78,395.6500647562135,Low
14461,2011-07-14 17:11:00,2011-03-23 12:15:00,3,2103.059999999999,149,262,701.0199999999996,2430.1238480245565,High
14462,2011-11-08 09:57:00,2011-03-17 15:47:00,11,2004.0200000000004,32,268,182.1836363636364,2237.9918491686135,High
14463,2011-06-22 10:31:00,2011-02-09 15:20:00,3,529.62,171,304,176.54,411.63852305564484,Medium
14465,2011-10-02 12:13:00,2011-07-04 12:29:00,3,1058.6200000000008,69,159,352.8733333333336,986.4812590599621,Medium
14466,2011-10-11 14:07:00,2010-02-12 13:36:00,7,2272.4000000000015,60,666,324.62857142857166,2329.734458666095,High
14467,2011-11-22 12:48:00,2011-01-31 12:35:00,4,598.7599999999999,18,313,149.68999999999997,742.1019905540556,Medium
14470,2011-11-28 10:31:00,2011-02-25 11:56:00,2,461.19000000000005,12,288,230.59500000000003,334.29547965911416,Low
